Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,39189,6,42664,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87792987061691,42664.0,0.0,42664.0,42664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,23.43896493530845,23.43896493530845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,29,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56800,443,6,60342362,13,10,455.0,4754.0,242.0,0.0,35.0,85.63877626402656,1418.0,0.0,475.4,658.0420790327756,86.32409848325128,0.3811584306229179,2742834.636363636,12769633.112104015,59915011.0,6.0,60342362.0,5028530.166666666,17284864.564107202,59915011.0,8.0,374189.0,41576.55555555556,58139.89560773031,159865.0,6.0,0,0,0,0,448,328,0.2154373738303449,0.165721056792573,0.0,1418.0,217.04166666666669,472.3019004248528,223069.08514492755,0,0,0,1,0,0,0,0,0.0,226.4782608695652,35.0,475.4,448,0,0,0,0,0,0,13,455,10,4754,65535,175,2,32,427351.0,0.0,427351.0,427351.0,59915011.0,0.0,59915011.0,59915011.0,1
57034,443,6,38331,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.17708904020245,38331.0,0.0,38331.0,38331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,26.088544520101227,26.088544520101227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1546,179,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36960,80,6,279493,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.155814277996229,279493.0,0.0,279493.0,279493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.5779071389981145,3.5779071389981145,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1386,125,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45223,443,6,36710,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.48106782892945,36710.0,0.0,36710.0,36710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27.240533914464724,27.240533914464724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3984,688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42018,80,6,25878743,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318505191693429,5175748.6,7119249.900417515,15027684.0,2500.0,10851059.0,5425529.5,7325280.477876632,10605285.0,245774.0,25635469.0,12817734.5,3238596.433988727,15107768.0,10527701.0,0,0,0,0,116,112,0.1159252595846714,0.1159252595846714,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,116,0,0,0,0,0,0,3,0,3,0,65535,453,0,32,162929.0,117160.52257479906,245774.0,80084.0,12776442.5,3183736.26147715,15027684.0,10525201.0,1
443,60874,6,105485,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96004171209177,105485.0,0.0,105485.0,105485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9.480020856045885,9.480020856045885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,113,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42147,80,6,245694,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14020692406001,245694.0,0.0,245694.0,245694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4.070103462030005,4.070103462030005,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1643,520,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,55171,6,59882,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39901806886878,59882.0,0.0,59882.0,59882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.69950903443439,16.69950903443439,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42777,443,6,637059,34,38,1521.0,44730.0,961.0,0.0,44.735294117647065,184.6057730512518,1418.0,0.0,1177.1052631578948,510.4720544260271,72600.8109139028,113.0193592744157,8972.661971830981,21731.71844953405,107679.0,5.0,637059.0,19304.818181818173,45536.92414572386,183817.0,5.0,574048.0,15514.81081081081,40112.32855912799,159559.0,9.0,0,0,0,0,1096,1224,53.37025299069631,59.6491062837194,0.0,1418.0,633.5753424657535,689.0271708440382,474758.44216133945,0,0,0,1,0,0,0,0,1.0,642.375,44.73529411764706,1177.1052631578948,1096,0,0,0,0,0,0,34,1521,38,44730,65535,181,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,37575,6,31022,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.47037586229128,31022.0,0.0,31022.0,31022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,32.23518793114564,32.23518793114564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,29,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,50324,6,61760,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.57512953367876,30880.0,37557.269575942286,57437.0,4323.0,4323.0,4323.0,0.0,4323.0,4323.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,32.38341968911917,16.191709844559586,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,394,2078,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,48387,6,4183,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.1257470714798,4183.0,0.0,4183.0,4183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,239.0628735357399,239.0628735357399,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,8190,65535,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60158,443,6,77635969,3,1,31.0,0.0,31.0,0.0,10.333333333333334,17.8978583448784,0.0,0.0,0.0,0.0,0.3992994535818829,0.0515225101395977,25878656.333333336,44744327.21273554,77544954.0,36464.0,77599505.0,38799752.5,54793989.43817838,77544954.0,54551.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,20,0.0386418826046983,0.0128806275348994,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,1,0,0,0.0,7.75,10.333333333333334,0.0,96,0,0,0,0,0,0,3,31,1,0,811,0,1,32,54551.0,0.0,54551.0,54551.0,77544954.0,0.0,77544954.0,77544954.0,1
443,56715,6,2034,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.2841691248772,2034.0,0.0,2034.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,491.6420845624386,491.6420845624386,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,29,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38324,80,6,359897,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.557145516633925,359897.0,0.0,359897.0,359897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2.7785727583169626,2.7785727583169626,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1369,136,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55932,80,6,282243,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.086092480592964,282243.0,0.0,282243.0,282243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.5430462402964817,3.5430462402964817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1386,126,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59404,443,6,30457,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1017.8284138293332,98.49952391896772,15228.5,21379.373529175264,30346.0,111.0,111.0,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,65.66634927931182,32.83317463965591,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,64,0,0,0,0,0,0,2,31,1,0,1369,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,40965,6,7092,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0078962210942,7092.0,0.0,7092.0,7092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,141.0039481105471,141.0039481105471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,29,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,36606,6,1935,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.5917312661495,1935.0,0.0,1935.0,1935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,516.7958656330749,516.7958656330749,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,119,1505,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,45248,6,38945,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.35447425856978,38945.0,0.0,38945.0,38945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25.67723712928489,25.67723712928489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,58,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37241,80,6,280091,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.140536468504879,280091.0,0.0,280091.0,280091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.57026823425244,3.57026823425244,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1386,126,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54266,443,6,42162,71,55,0.0,78192.0,0.0,0.0,0.0,0.0,1448.0,0.0,1421.6727272727271,195.2482801693549,1854560.979080689,2988.473032588587,337.296,897.4356030810341,6407.0,5.0,42162.0,602.3142857142855,1731.9362503150278,9588.0,5.0,31026.0,574.5555555555554,1707.0240535788753,12730.0,5.0,0,0,0,0,1420,1760,1683.9808358237276,1304.4921967648595,0.0,1448.0,615.685039370079,718.6869166330237,516510.8841394826,1,0,0,0,0,0,0,0,0.0,620.5714285714286,0.0,1421.6727272727271,1420,0,0,0,0,0,0,71,0,55,78192,0,157,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48656,443,6,10701043,9,7,643.0,4194.0,517.0,0.0,71.44444444444444,172.20127112706743,1448.0,0.0,599.1428571428572,683.6488934561436,452.01201415600326,1.4951813575555204,713402.8666666666,2503447.5637437,9755082.0,6.0,10701043.0,1337630.375,3403889.060324295,9755082.0,61.0,682598.0,113766.33333333334,175978.4522635276,372109.0,6.0,0,0,0,0,296,232,0.8410395136249803,0.6541418439305402,0.0,1448.0,284.52941176470586,513.8066413602322,263997.26470588235,0,0,0,1,0,0,0,0,0.0,302.3125,71.44444444444444,599.1428571428571,296,0,0,0,0,0,0,9,643,7,4194,65535,486,2,32,945961.0,0.0,945961.0,945961.0,9755082.0,0.0,9755082.0,9755082.0,1
36989,80,6,280037,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.141913390016319,280037.0,0.0,280037.0,280037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.57095669500816,3.57095669500816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1386,124,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55939,80,6,278953,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169666574655945,278953.0,0.0,278953.0,278953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.5848332873279727,3.5848332873279727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1386,125,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,48296,6,51663,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71242475272439,51663.0,0.0,51663.0,51663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,19.356212376362198,19.356212376362198,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,16383,65535,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53117,443,6,91450220,11,10,1352.0,549.0,595.0,0.0,122.9090909090909,216.07751134509792,296.0,0.0,54.9,97.1807594125504,20.787265465299043,0.2296331271811046,4572511.0,20108157.47005679,90001076.0,31.0,1127729.0,112772.9,187775.3769418545,514215.0,93.0,91202064.0,10133562.666666666,29950960.65421211,90001076.0,31.0,0,0,0,0,240,220,0.1202840189996262,0.1093491081814784,0.0,595.0,86.40909090909088,166.75349902544605,27806.729437229435,0,0,0,1,0,0,0,0,0.0,90.52380952380952,122.9090909090909,54.9,240,0,0,0,0,0,0,11,1352,10,549,65535,0,7,20,1449144.0,0.0,1449144.0,1449144.0,90001076.0,0.0,90001076.0,90001076.0,1
44854,443,6,203894,10,8,325.0,3884.0,207.0,0.0,32.5,71.65542547497712,1398.0,0.0,485.5,606.5297071984897,20643.079247059748,88.28116570374803,11993.764705882357,15379.804438489342,40482.0,12.0,203894.0,22654.88888888889,23761.66548479107,71381.0,12.0,171379.0,24482.714285714286,32421.50160369034,71335.0,24.0,0,0,0,0,316,264,49.0450920576378,39.23607364611024,0.0,1398.0,221.52631578947364,446.29329773405647,199177.7076023392,0,0,0,1,0,0,0,0,0.0,233.83333333333331,32.5,485.5,316,0,0,0,0,0,0,10,325,8,3884,65535,114,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55926,80,6,278865,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.171929069621502,278865.0,0.0,278865.0,278865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.585964534810751,3.585964534810751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1386,123,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,34966,6,46229,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.262886932445,46229.0,0.0,46229.0,46229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,21.6314434662225,21.6314434662225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,400,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,42915,6,5413,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.48087936449286,5413.0,0.0,5413.0,5413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,184.74043968224643,184.74043968224643,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,905,1369,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58733,80,6,25063,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.79890675497747,25063.0,0.0,25063.0,25063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,39.89945337748873,39.89945337748873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1476,675,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34300,80,6,257150,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777561734396267,257150.0,0.0,257150.0,257150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.888780867198133,3.888780867198133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,1369,134,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39971,443,6,48844342,11,8,445.0,4767.0,242.0,0.0,40.45454545454545,90.42716808168178,1418.0,0.0,595.875,688.6820617257699,106.70632025301929,0.3889908067550587,2713574.5555555555,11461352.91819916,48638440.0,7.0,48844342.0,4884434.2,15373613.640032249,48638440.0,9.0,166631.0,23804.42857142857,41299.773134393625,110743.0,7.0,0,0,0,0,360,264,0.2252052039108235,0.1637856028442352,0.0,1418.0,260.6,507.9392213952167,258002.25263157891,0,0,0,1,0,0,0,0,0.0,274.3157894736842,40.45454545454545,595.875,360,0,0,0,0,0,0,11,445,8,4767,65535,175,2,32,205902.0,0.0,205902.0,205902.0,48638440.0,0.0,48638440.0,48638440.0,1
12350,59316,6,26611,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15689000789148,26611.0,0.0,26611.0,26611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,37.57844500394574,37.57844500394574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,9,1386,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,43410,6,2111,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.4182851729038,2111.0,0.0,2111.0,2111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,473.7091425864519,473.7091425864519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,440,1552,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39860,443,6,60430293,11,8,445.0,4768.0,242.0,0.0,40.45454545454545,90.42716808168178,1418.0,0.0,596.0,688.5834320234135,86.26468185418197,0.3144118463896906,3357238.5,14165244.604140343,60116375.0,5.0,60430293.0,6043029.300000001,18999483.02598309,60116375.0,12.0,274554.0,39222.0,64741.458836925616,160048.0,5.0,0,0,0,0,360,264,0.1820279110677156,0.132383935321975,0.0,1418.0,260.65,507.924701734006,257987.50263157891,0,0,0,1,0,0,0,0,0.0,274.3684210526316,40.45454545454545,596.0,360,0,0,0,0,0,0,11,445,8,4768,65535,175,2,32,313918.0,0.0,313918.0,313918.0,60116375.0,0.0,60116375.0,60116375.0,1
443,45924,6,21942,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7240907847963,10971.0,12167.893490658107,19575.0,2367.0,21942.0,21942.0,0.0,21942.0,21942.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,44,91.14939385653084,45.57469692826543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,52,0,0,0,0,0,0,2,0,1,0,169,1390,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,48384,6,1941,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.3967027305512,1941.0,0.0,1941.0,1941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,515.1983513652756,515.1983513652756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,170,1546,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39701,443,6,60328874,13,10,445.0,4946.0,242.0,0.0,34.230769230769226,83.93465101509413,1418.0,0.0,494.6,643.9348138161536,89.3601959154749,0.3812436479421114,2742221.5454545454,12773961.042618958,59933854.0,7.0,60328874.0,5027406.166666667,17291138.072724544,59933854.0,10.0,331173.0,36797.0,44433.51246244213,121658.0,7.0,0,0,0,0,448,328,0.2154855401411934,0.165758107800918,0.0,1418.0,224.625,469.364956037966,220303.4619565218,0,0,0,1,0,0,0,0,0.0,234.3913043478261,34.23076923076923,494.6,448,0,0,0,0,0,0,13,445,10,4946,65535,175,2,32,395020.0,0.0,395020.0,395020.0,59933854.0,0.0,59933854.0,59933854.0,1
443,40391,6,2012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.0357852882704,2012.0,0.0,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,497.0178926441352,497.0178926441352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1029,1595,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52292,443,6,5866543,124,125,5524.0,163204.0,1448.0,0.0,44.548387096774206,170.31507649626982,1448.0,0.0,1305.6319999999998,388.4853245038205,28761.06081554333,42.4440765200221,23655.415322580644,263373.323476693,4102888.0,2.0,5866543.0,47695.471544715474,373366.0536032974,4102888.0,2.0,5828651.0,47005.24999999997,378938.444529602,4173767.0,4.0,0,0,0,0,3676,4008,21.136809190693736,21.30726732932836,0.0,1448.0,674.9119999999999,699.2134768443777,488899.48620080313,0,0,0,1,0,0,0,0,1.0,677.6224899598394,44.54838709677419,1305.632,3676,0,0,0,0,0,0,124,5524,125,163204,65535,163,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,36251,6,41167,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58260257001968,41167.0,0.0,41167.0,41167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,24.29130128500984,24.29130128500984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,115,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56875,443,6,11952684,19,17,327.0,8223.0,201.0,0.0,17.210526315789476,53.0456605695806,1460.0,0.0,483.7058823529411,600.6120591432004,715.3205087660646,3.01187582638343,341505.2571428572,1856910.2186453731,11006231.0,2.0,11952684.0,664037.9999999999,2582728.8592537614,11006231.0,2.0,672805.0,42050.3125,99436.02892829724,357941.0,8.0,0,0,0,0,460,360,1.5896011305912547,1.4222746957921752,0.0,1460.0,231.08108108108107,466.3631380979596,217494.57657657657,0,0,0,1,0,0,0,0,0.0,237.5,17.210526315789473,483.7058823529412,460,0,0,0,0,0,0,19,327,17,8223,65535,492,2,20,946453.0,0.0,946453.0,946453.0,11006231.0,0.0,11006231.0,11006231.0,1
